t                    , id, n, n_cum
 9.125               ,  7, 0,   422
 9.166666666666666   ,  7, 0,   422
 9.208333333333332   ,  7, 1,   423
 9.25                ,  7, 1,   424
 9.291666666666666   ,  7, 1,   425
 9.333333333333332   ,  7, 1,   426
 9.375               ,  7, 0,   426
 9.416666666666666   ,  7, 0,   426
 9.458333333333332   ,  7, 0,   426
 9.5                 ,  7, 2,   428
 9.541666666666666   ,  7, 1,   429
 9.583333333333332   ,  7, 1,   430
 9.625               ,  7, 0,   430
 9.666666666666666   ,  7, 1,   431
 9.708333333333332   ,  7, 0,   431
 9.75                ,  7, 0,   431
 9.791666666666666   ,  7, 0,   431
 9.833333333333332   ,  7, 1,   432
 9.875               ,  7, 0,   432
 9.916666666666666   ,  7, 0,   432
 9.958333333333332   ,  7, 1,   433
10                   ,  7, 0,   433
10.041666666666666   ,  7, 0,   433
10.083333333333332   ,  7, 1,   434
10.125               ,  7, 0,   434
10.166666666666666   ,  7, 0,   434
10.208333333333332   ,  7, 0,   434
10.25                ,  7, 0,   434
10.291666666666666   ,  7, 0,   434
10.333333333333332   ,  7, 0,   434
10.375               ,  7, 0,   434
10.416666666666666   ,  7, 1,   435
10.458333333333332   ,  7, 0,   435
10.5                 ,  7, 0,   435
10.541666666666666   ,  7, 0,   435
10.583333333333332   ,  7, 1,   436
10.625               ,  7, 0,   436
10.666666666666666   ,  7, 0,   436
10.708333333333332   ,  7, 1,   437
10.75                ,  7, 0,   437
10.791666666666666   ,  7, 0,   437
10.833333333333332   ,  7, 0,   437
10.875               ,  7, 0,   437
10.916666666666666   ,  7, 0,   437
10.958333333333332   ,  7, 0,   437
11                   ,  7, 0,   437
11.041666666666666   ,  7, 0,   437
11.083333333333332   ,  7, 0,   437
11.125               ,  7, 0,   437
11.166666666666666   ,  7, 0,   437
11.208333333333332   ,  7, 0,   437
11.25                ,  7, 0,   437
11.291666666666666   ,  7, 0,   437
11.333333333333332   ,  7, 0,   437
11.375               ,  7, 0,   437
11.416666666666666   ,  7, 0,   437
11.458333333333332   ,  7, 0,   437
11.5                 ,  7, 0,   437
11.541666666666666   ,  7, 0,   437
11.583333333333332   ,  7, 1,   438
11.625               ,  7, 0,   438
11.666666666666666   ,  7, 0,   438
11.708333333333332   ,  7, 1,   439
11.75                ,  7, 0,   439
11.791666666666666   ,  7, 0,   439
11.833333333333332   ,  7, 0,   439
11.875               ,  7, 1,   440
11.916666666666666   ,  7, 0,   440
11.958333333333332   ,  7, 0,   440
12                   ,  7, 0,   440
12.041666666666666   ,  7, 0,   440
12.083333333333332   ,  7, 0,   440
12.125               ,  7, 0,   440
12.166666666666666   ,  7, 0,   440
12.208333333333332   ,  7, 0,   440
12.25                ,  7, 0,   440
12.291666666666666   ,  7, 2,   442
12.333333333333332   ,  7, 0,   442
12.375               ,  7, 0,   442
12.416666666666666   ,  7, 0,   442
12.458333333333332   ,  7, 1,   443
12.5                 ,  7, 0,   443
12.541666666666666   ,  7, 0,   443
12.583333333333332   ,  7, 0,   443
12.625               ,  7, 0,   443
12.666666666666666   ,  7, 0,   443
12.708333333333332   ,  7, 0,   443
12.75                ,  7, 0,   443
12.791666666666666   ,  7, 0,   443
12.833333333333332   ,  7, 0,   443
12.875               ,  7, 0,   443
12.916666666666666   ,  7, 0,   443
12.958333333333332   ,  7, 0,   443
13                   ,  7, 0,   443
13.041666666666666   ,  7, 0,   443
13.083333333333332   ,  7, 0,   443
13.125               ,  7, 0,   443
13.166666666666666   ,  7, 0,   443
13.208333333333332   ,  7, 0,   443
13.25                ,  7, 0,   443
13.291666666666666   ,  7, 1,   444
13.333333333333332   ,  7, 0,   444
13.375               ,  7, 0,   444
13.416666666666666   ,  7, 0,   444
13.458333333333332   ,  7, 0,   444
13.5                 ,  7, 0,   444
13.541666666666666   ,  7, 0,   444
13.583333333333332   ,  7, 0,   444
13.625               ,  7, 0,   444
13.666666666666666   ,  7, 0,   444
13.708333333333332   ,  7, 0,   444
13.75                ,  7, 0,   444
13.791666666666666   ,  7, 0,   444
13.833333333333332   ,  7, 0,   444
13.875               ,  7, 0,   444
13.916666666666666   ,  7, 0,   444
13.958333333333332   ,  7, 0,   444
14                   ,  7, 0,   444
14.041666666666666   ,  7, 0,   444
14.083333333333332   ,  7, 1,   445
14.125               ,  7, 0,   445
14.166666666666666   ,  7, 0,   445
14.208333333333332   ,  7, 0,   445
14.25                ,  7, 0,   445
14.291666666666666   ,  7, 1,   446
14.333333333333332   ,  7, 0,   446
14.375               ,  7, 0,   446
14.416666666666666   ,  7, 1,   447
14.458333333333332   ,  7, 0,   447
14.5                 ,  7, 0,   447
14.541666666666666   ,  7, 0,   447
14.583333333333332   ,  7, 0,   447
14.625               ,  7, 0,   447
14.666666666666666   ,  7, 0,   447
14.708333333333332   ,  7, 0,   447
14.75                ,  7, 0,   447
14.791666666666666   ,  7, 0,   447
14.833333333333332   ,  7, 0,   447
14.875               ,  7, 0,   447
14.916666666666666   ,  7, 0,   447
14.958333333333332   ,  7, 0,   447
15                   ,  7, 0,   447
15.041666666666666   ,  7, 0,   447
15.083333333333332   ,  7, 0,   447
15.125               ,  7, 0,   447
15.166666666666666   ,  7, 0,   447
15.208333333333332   ,  7, 0,   447
15.25                ,  7, 0,   447
15.291666666666666   ,  7, 0,   447
15.333333333333332   ,  7, 0,   447
15.375               ,  7, 0,   447
15.416666666666666   ,  7, 0,   447
15.458333333333332   ,  7, 0,   447
15.5                 ,  7, 0,   447
15.541666666666666   ,  7, 0,   447
15.583333333333332   ,  7, 0,   447
15.625               ,  7, 0,   447
15.666666666666666   ,  7, 0,   447
15.708333333333332   ,  7, 0,   447
15.75                ,  7, 0,   447
15.791666666666666   ,  7, 0,   447
15.833333333333332   ,  7, 0,   447
15.875               ,  7, 0,   447
15.916666666666666   ,  7, 0,   447
15.958333333333332   ,  7, 0,   447
16                   ,  7, 0,   447
16.041666666666664   ,  7, 0,   447
16.083333333333332   ,  7, 0,   447
16.125               ,  7, 0,   447
16.166666666666664   ,  7, 0,   447
16.208333333333332   ,  7, 0,   447
16.25                ,  7, 0,   447
16.291666666666664   ,  7, 0,   447
16.333333333333332   ,  7, 0,   447
16.375               ,  7, 0,   447
16.416666666666664   ,  7, 0,   447
16.458333333333332   ,  7, 0,   447
16.5                 ,  7, 0,   447
16.541666666666664   ,  7, 0,   447
16.583333333333332   ,  7, 0,   447
16.625               ,  7, 0,   447
16.666666666666664   ,  7, 0,   447
16.708333333333332   ,  7, 0,   447
16.75                ,  7, 0,   447
16.791666666666664   ,  7, 0,   447
16.833333333333332   ,  7, 0,   447
16.875               ,  7, 0,   447
16.916666666666664   ,  7, 0,   447
16.958333333333332   ,  7, 0,   447
17                   ,  7, 0,   447
17.041666666666664   ,  7, 0,   447
17.083333333333332   ,  7, 0,   447
17.125               ,  7, 0,   447
17.166666666666664   ,  7, 0,   447
17.208333333333332   ,  7, 0,   447
17.25                ,  7, 0,   447
17.291666666666664   ,  7, 0,   447
17.333333333333332   ,  7, 0,   447
17.375               ,  7, 0,   447
17.416666666666664   ,  7, 0,   447
17.458333333333332   ,  7, 0,   447
17.5                 ,  7, 0,   447
17.541666666666664   ,  7, 0,   447
17.583333333333332   ,  7, 0,   447
17.625               ,  7, 0,   447
17.666666666666664   ,  7, 0,   447
17.708333333333332   ,  7, 0,   447
17.75                ,  7, 0,   447
17.791666666666664   ,  7, 0,   447
17.833333333333332   ,  7, 0,   447
17.875               ,  7, 0,   447
17.916666666666664   ,  7, 0,   447
17.958333333333332   ,  7, 0,   447
18                   ,  7, 0,   447
18.041666666666664   ,  7, 0,   447
18.083333333333332   ,  7, 0,   447
18.125               ,  7, 0,   447
18.166666666666664   ,  7, 0,   447
18.208333333333332   ,  7, 0,   447
18.25                ,  7, 0,   447
18.291666666666664   ,  7, 0,   447
18.333333333333332   ,  7, 0,   447
18.375               ,  7, 0,   447
18.416666666666664   ,  7, 0,   447
18.458333333333332   ,  7, 0,   447
18.5                 ,  7, 0,   447
18.541666666666664   ,  7, 0,   447
18.583333333333332   ,  7, 0,   447
18.625               ,  7, 0,   447
18.666666666666664   ,  7, 0,   447
18.708333333333332   ,  7, 0,   447
18.75                ,  7, 0,   447
18.791666666666664   ,  7, 0,   447
18.833333333333332   ,  7, 0,   447
18.875               ,  7, 0,   447
18.916666666666664   ,  7, 0,   447
18.958333333333332   ,  7, 0,   447
19                   ,  7, 0,   447
19.041666666666664   ,  7, 0,   447
19.083333333333332   ,  7, 0,   447
19.125               ,  7, 0,   447
19.166666666666664   ,  7, 0,   447
19.208333333333332   ,  7, 0,   447
19.25                ,  7, 0,   447
19.291666666666664   ,  7, 0,   447
19.333333333333332   ,  7, 0,   447
19.375               ,  7, 0,   447
19.416666666666664   ,  7, 0,   447
19.458333333333332   ,  7, 0,   447
19.5                 ,  7, 0,   447
19.541666666666664   ,  7, 0,   447
19.583333333333332   ,  7, 0,   447
19.625               ,  7, 0,   447
19.666666666666664   ,  7, 0,   447
19.708333333333332   ,  7, 0,   447
19.75                ,  7, 0,   447
19.791666666666664   ,  7, 0,   447
19.833333333333332   ,  7, 0,   447
19.875               ,  7, 0,   447
19.916666666666664   ,  7, 0,   447
19.958333333333332   ,  7, 0,   447
20                   ,  7, 0,   447
 0                   ,  8, 0,     0
 0.041666666666666664,  8, 0,     0
 0.08333333333333333 ,  8, 0,     0
 0.125               ,  8, 0,     0
 0.16666666666666666 ,  8, 0,     0
 0.20833333333333331 ,  8, 0,     0
 0.25                ,  8, 0,     0
 0.29166666666666663 ,  8, 0,     0
 0.3333333333333333  ,  8, 0,     0
 0.375               ,  8, 0,     0
 0.41666666666666663 ,  8, 0,     0
 0.4583333333333333  ,  8, 0,     0
 0.5                 ,  8, 0,     0
 0.5416666666666666  ,  8, 0,     0
 0.5833333333333333  ,  8, 0,     0
 0.625               ,  8, 0,     0
 0.6666666666666666  ,  8, 0,     0
 0.7083333333333333  ,  8, 0,     0
 0.75                ,  8, 0,     0
 0.7916666666666666  ,  8, 0,     0
 0.8333333333333333  ,  8, 0,     0
 0.875               ,  8, 0,     0
 0.9166666666666666  ,  8, 0,     0
 0.9583333333333333  ,  8, 0,     0
 1                   ,  8, 0,     0
 1.0416666666666665  ,  8, 0,     0
 1.0833333333333333  ,  8, 0,     0
 1.125               ,  8, 0,     0
 1.1666666666666665  ,  8, 0,     0
 1.2083333333333333  ,  8, 0,     0
 1.25                ,  8, 0,     0
 1.2916666666666665  ,  8, 0,     0
 1.3333333333333333  ,  8, 0,     0
 1.375               ,  8, 0,     0
 1.4166666666666665  ,  8, 0,     0
 1.4583333333333333  ,  8, 0,     0
 1.5                 ,  8, 0,     0
 1.5416666666666665  ,  8, 0,     0
 1.5833333333333333  ,  8, 0,     0
 1.625               ,  8, 0,     0
 1.6666666666666665  ,  8, 0,     0
 1.7083333333333333  ,  8, 0,     0
 1.75                ,  8, 0,     0
 1.7916666666666665  ,  8, 0,     0
 1.8333333333333333  ,  8, 0,     0
 1.875               ,  8, 0,     0
 1.9166666666666665  ,  8, 0,     0
 1.9583333333333333  ,  8, 0,     0
 2                   ,  8, 0,     0
 2.0416666666666665  ,  8, 0,     0
 2.083333333333333   ,  8, 0,     0
 2.125               ,  8, 0,     0
 2.1666666666666665  ,  8, 0,     0
 2.208333333333333   ,  8, 0,     0
 2.25                ,  8, 0,     0
 2.2916666666666665  ,  8, 0,     0
 2.333333333333333   ,  8, 0,     0
 2.375               ,  8, 0,     0
 2.4166666666666665  ,  8, 1,     1
 2.458333333333333   ,  8, 0,     1
 2.5                 ,  8, 0,     1
 2.5416666666666665  ,  8, 0,     1
 2.583333333333333   ,  8, 0,     1
 2.625               ,  8, 0,     1
 2.6666666666666665  ,  8, 0,     1
 2.708333333333333   ,  8, 0,     1
 2.75                ,  8, 0,     1
 2.7916666666666665  ,  8, 0,     1
 2.833333333333333   ,  8, 0,     1
 2.875               ,  8, 0,     1
 2.9166666666666665  ,  8, 1,     2
 2.958333333333333   ,  8, 0,     2
 3                   ,  8, 1,     3
 3.0416666666666665  ,  8, 0,     3
 3.083333333333333   ,  8, 0,     3
 3.125               ,  8, 0,     3
 3.1666666666666665  ,  8, 1,     4
 3.208333333333333   ,  8, 0,     4
 3.25                ,  8, 0,     4
 3.2916666666666665  ,  8, 1,     5
 3.333333333333333   ,  8, 0,     5
 3.375               ,  8, 0,     5
 3.4166666666666665  ,  8, 0,     5
 3.458333333333333   ,  8, 0,     5
 3.5                 ,  8, 1,     6
 3.5416666666666665  ,  8, 0,     6
 3.583333333333333   ,  8, 1,     7
 3.625               ,  8, 0,     7
 3.6666666666666665  ,  8, 0,     7
 3.708333333333333   ,  8, 1,     8
 3.75                ,  8, 0,     8
 3.7916666666666665  ,  8, 1,     9
 3.833333333333333   ,  8, 0,     9
 3.875               ,  8, 0,     9
 3.9166666666666665  ,  8, 0,     9
 3.958333333333333   ,  8, 1,    10
 4                   ,  8, 1,    11
 4.041666666666666   ,  8, 0,    11
 4.083333333333333   ,  8, 0,    11
 4.125               ,  8, 0,    11
 4.166666666666666   ,  8, 0,    11
 4.208333333333333   ,  8, 0,    11
 4.25                ,  8, 0,    11
 4.291666666666666   ,  8, 0,    11
 4.333333333333333   ,  8, 0,    11
 4.375               ,  8, 0,    11
 4.416666666666666   ,  8, 0,    11
 4.458333333333333   ,  8, 0,    11
 4.5                 ,  8, 1,    12
 4.541666666666666   ,  8, 2,    14
 4.583333333333333   ,  8, 0,    14
 4.625               ,  8, 0,    14
 4.666666666666666   ,  8, 0,    14
 4.708333333333333   ,  8, 0,    14
 4.75                ,  8, 3,    17
 4.791666666666666   ,  8, 0,    17
 4.833333333333333   ,  8, 0,    17
 4.875               ,  8, 0,    17
 4.916666666666666   ,  8, 0,    17
 4.958333333333333   ,  8, 1,    18
 5                   ,  8, 0,    18
 5.041666666666666   ,  8, 0,    18
 5.083333333333333   ,  8, 0,    18
 5.125               ,  8, 0,    18
 5.166666666666666   ,  8, 0,    18
 5.208333333333333   ,  8, 0,    18
 5.25                ,  8, 0,    18
 5.291666666666666   ,  8, 0,    18
 5.333333333333333   ,  8, 0,    18
 5.375               ,  8, 0,    18
 5.416666666666666   ,  8, 0,    18
 5.458333333333333   ,  8, 1,    19
 5.5                 ,  8, 1,    20
 5.541666666666666   ,  8, 0,    20
 5.583333333333333   ,  8, 0,    20
 5.625               ,  8, 0,    20
 5.666666666666666   ,  8, 0,    20
 5.708333333333333   ,  8, 1,    21
 5.75                ,  8, 0,    21
 5.791666666666666   ,  8, 1,    22
 5.833333333333333   ,  8, 0,    22
 5.875               ,  8, 0,    22
 5.916666666666666   ,  8, 0,    22
 5.958333333333333   ,  8, 0,    22
 6                   ,  8, 0,    22
 6.041666666666666   ,  8, 0,    22
 6.083333333333333   ,  8, 0,    22
 6.125               ,  8, 0,    22
 6.166666666666666   ,  8, 0,    22
 6.208333333333333   ,  8, 0,    22
 6.25                ,  8, 0,    22
 6.291666666666666   ,  8, 0,    22
 6.333333333333333   ,  8, 1,    23
 6.375               ,  8, 1,    24
 6.416666666666666   ,  8, 0,    24
 6.458333333333333   ,  8, 0,    24
 6.5                 ,  8, 0,    24
 6.541666666666666   ,  8, 1,    25
 6.583333333333333   ,  8, 0,    25
 6.625               ,  8, 0,    25
 6.666666666666666   ,  8, 0,    25
 6.708333333333333   ,  8, 0,    25
 6.75                ,  8, 0,    25
 6.791666666666666   ,  8, 0,    25
 6.833333333333333   ,  8, 0,    25
 6.875               ,  8, 1,    26
 6.916666666666666   ,  8, 1,    27
 6.958333333333333   ,  8, 0,    27
 7                   ,  8, 1,    28
 7.041666666666666   ,  8, 1,    29
 7.083333333333333   ,  8, 0,    29
 7.125               ,  8, 0,    29
 7.166666666666666   ,  8, 1,    30
 7.208333333333333   ,  8, 0,    30
 7.25                ,  8, 0,    30
 7.291666666666666   ,  8, 0,    30
 7.333333333333333   ,  8, 0,    30
 7.375               ,  8, 0,    30
 7.416666666666666   ,  8, 1,    31
 7.458333333333333   ,  8, 1,    32
 7.5                 ,  8, 0,    32
 7.541666666666666   ,  8, 0,    32
 7.583333333333333   ,  8, 0,    32
 7.625               ,  8, 1,    33
 7.666666666666666   ,  8, 0,    33
 7.708333333333333   ,  8, 0,    33
 7.75                ,  8, 3,    36
 7.791666666666666   ,  8, 0,    36
 7.833333333333333   ,  8, 2,    38
 7.875               ,  8, 3,    41
 7.916666666666666   ,  8, 1,    42
 7.958333333333333   ,  8, 0,    42
 8                   ,  8, 0,    42
 8.041666666666666   ,  8, 0,    42
 8.083333333333332   ,  8, 0,    42
 8.125               ,  8, 0,    42
 8.166666666666666   ,  8, 0,    42
 8.208333333333332   ,  8, 0,    42
 8.25                ,  8, 0,    42
 8.291666666666666   ,  8, 0,    42
 8.333333333333332   ,  8, 0,    42
 8.375               ,  8, 0,    42
 8.416666666666666   ,  8, 1,    43
 8.458333333333332   ,  8, 0,    43
 8.5                 ,  8, 1,    44
 8.541666666666666   ,  8, 0,    44
 8.583333333333332   ,  8, 1,    45
 8.625               ,  8, 0,    45
 8.666666666666666   ,  8, 0,    45
 8.708333333333332   ,  8, 0,    45
 8.75                ,  8, 1,    46
 8.791666666666666   ,  8, 0,    46
 8.833333333333332   ,  8, 0,    46
 8.875               ,  8, 0,    46
 8.916666666666666   ,  8, 0,    46
 8.958333333333332   ,  8, 0,    46
 9                   ,  8, 0,    46
 9.041666666666666   ,  8, 0,    46
 9.083333333333332   ,  8, 0,    46
 9.125               ,  8, 0,    46
 9.166666666666666   ,  8, 0,    46
 9.208333333333332   ,  8, 0,    46
 9.25                ,  8, 1,    47
 9.291666666666666   ,  8, 0,    47
 9.333333333333332   ,  8, 0,    47
 9.375               ,  8, 0,    47
 9.416666666666666   ,  8, 1,    48
 9.458333333333332   ,  8, 0,    48
